2016-05-22 13:29:45.203691, 255, 255, 255, 115, 90, 255
2016-05-22 13:29:45.220767, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.236815, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.388593, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.404614, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.420620, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.437773, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.453802, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.470829, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.486861, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.502874, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.519975, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.535973, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.552935, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.568992, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.585183, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.602615, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.621639, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.638690, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.654699, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.670737, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.687778, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.703817, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.720849, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.737094, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.753023, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.770624, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.785968, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.802918, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:45.818968, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.838557, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.855657, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.871671, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.887667, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.905530, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.920802, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.938383, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.953874, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.969937, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:45.986968, 255, 191, 135, 120, 138, 131
2016-05-22 13:29:46.002965, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.019974, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.035932, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.051952, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.072593, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.088640, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.104837, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.121704, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.137775, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.154800, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.170836, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.187867, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.204332, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.219967, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.236950, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.252977, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.268907, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.289554, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.305672, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.322663, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.338698, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.354713, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.372428, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.387833, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.404880, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.420973, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.436977, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.453966, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.469956, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.486982, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.502976, 255, 255, 135, 120, 138, 131
2016-05-22 13:29:46.522724, 255, 255, 132, 120, 138, 131
2016-05-22 13:29:46.539650, 255, 255, 121, 120, 138, 131
2016-05-22 13:29:46.555640, 255, 255, 121, 120, 138, 131
2016-05-22 13:29:46.571716, 255, 255, 121, 121, 138, 131
2016-05-22 13:29:46.588753, 255, 255, 124, 121, 138, 131
2016-05-22 13:29:46.604817, 255, 255, 122, 121, 138, 131
2016-05-22 13:29:46.621838, 247, 255, 117, 121, 138, 131
2016-05-22 13:29:46.637870, 247, 255, 115, 121, 138, 131
2016-05-22 13:29:46.653966, 247, 255, 115, 121, 138, 131
2016-05-22 13:29:46.671709, 247, 255, 116, 121, 138, 131
2016-05-22 13:29:46.686977, 247, 255, 116, 121, 138, 131
2016-05-22 13:29:46.703916, 247, 255, 116, 121, 138, 131
2016-05-22 13:29:46.720138, 247, 255, 114, 121, 138, 131
2016-05-22 13:29:46.737207, 247, 255, 112, 121, 138, 131
