2016-06-11 13:30:15.881341, 255, 191, 120, 114, 141, 130
2016-06-11 13:30:15.900583, 255, 191, 120, 114, 141, 130
2016-06-11 13:30:15.921739, 255, 191, 120, 114, 141, 130
2016-06-11 13:30:15.936647, 255, 191, 120, 114, 141, 130
2016-06-11 13:30:15.950822, 255, 191, 120, 114, 141, 130
2016-06-11 13:30:15.969507, 255, 191, 120, 114, 141, 130
2016-06-11 13:30:15.985221, 255, 191, 120, 114, 141, 130
2016-06-11 13:30:15.999913, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.020166, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.033027, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.049259, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.064950, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.082169, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.098294, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.115258, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.137398, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.153940, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.167745, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.198055, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.204805, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.217085, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.233615, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.254263, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.268777, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.287071, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.300936, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.315446, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.331923, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.356521, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.367973, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.385244, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.404727, 255, 255, 120, 114, 141, 130
2016-06-11 13:30:16.418043, 255, 255, 120, 114, 141, 130
